500 50000
175 212 121
203 114 656
110 375 994
54 47 926
11 477 270
352 177 170
6 273 532
493 210 321
471 422 518
304 40 861
462 86 504
313 230 695
139 56 590
346 10 227
379 172 327
252 216 726
397 222 411
254 129 410
431 384 232
263 305 733
410 426 419
211 289 124
393 21 877
259 182 143
254 46 716
33 288 790
3 336 320
261 347 440
228 161 312
305 319 349
188 111 26
56 124 632
282 429 397
159 17 255
183 455 17
139 288 133
268 367 938
257 257 275
189 162 284
130 262 741
386 38 636
495 316 379
384 43 894
331 362 488
321 462 791
6 325 66
46 338 505
339 270 259
39 150 973
379 281 437
184 295 240
24 385 767
250 291 45
264 85 818
244 165 678
192 439 737
208 66 744
328 92 180
380 203 969
297 483 485
131 91 247
377 115 957
61 391 149
413 346 587
464 160 913
300 308 917
214 463 157
100 338 595
236 396 173
398 469 172
117 444 215
204 91 592
94 296 124
98 227 426
420 317 811
144 433 567
127 158 93
429 429 850
253 401 303
136 180 34
324 453 829
187 221 219
186 14 505
384 196 181
496 91 438
83 136 943
159 57 754
236 481 517
105 291 333
224 100 645
199 36 937
168 114 322
66 45 867
344 137 79
75 282 61
172 498 783
290 89 602
234 59 610
434 159 965
353 326 817
325 219 94
360 258 595
406 203 730
175 0 548
108 319 558
490 141 385
212 433 596
49 292 188
300 369 102
235 252 558
461 215 894
131 332 846
430 237 502
325 396 837
195 202 330
396 178 478
406 431 220
73 449 653
123 481 204
435 399 937
331 491 832
307 30 467
83 108 440
85 481 994
302 467 697
429 344 132
40 419 720
138 366 329
44 419 165
132 207 271
357 240 440
429 189 594
338 471 871
185 87 868
9 206 27
6 170 772
209 453 794
131 406 99
12 191 263
123 223 867
451 62 286
209 380 633
485 77 545
181 139 797
299 181 13
437 442 300
205 111 262
421 302 535
331 223 109
43 470 932
53 497 504
17 406 145
377 143 675
428 386 550
495 236 445
132 17 48
395 52 162
462 199 504
33 44 822
396 122 445
402 417 316
135 299 362
418 413 774
402 321 520
145 468 927
253 435 470
468 272 356
376 397 993
390 321 263
131 493 372
387 494 912
126 435 309
432 186 35
17 405 379
194 203 922
266 462 194
78 409 705
321 249 810
105 301 671
276 183 15
396 282 623
75 449 485
111 84 818
266 123 509
238 497 724
19 103 737
86 319 642
326 358 848
371 273 239
182 34 160
288 195 595
369 74 627
316 382 279
451 234 738
474 101 533
249 152 350
487 482 364
3 281 807
61 337 997
477 302 424
81 147 286
150 114 751
210 381 455
313 207 505
435 5 284
238 408 47
12 195 979
220 498 47
353 432 427
24 146 15
106 248 548
213 164 25
78 96 32
446 24 81
178 16 540
61 376 221
307 60 438
176 24 540
398 176 264
374 417 375
116 113 411
216 404 77
241 295 159
306 176 126
369 375 119
9 300 441
262 420 714
493 445 408
216 139 215
318 54 678
474 323 487
308 121 987
37 23 710
363 88 271
328 190 72
41 56 203
159 362 133
120 115 211
355 3 202
204 354 945
464 118 26
427 271 480
277 214 996
154 360 458
207 436 881
425 165 460
133 492 988
227 435 226
399 391 973
149 17 43
38 326 338
245 266 498
425 470 587
20 314 389
41 72 223
394 281 612
31 493 601
154 472 234
49 339 23
195 269 571
270 61 896
207 262 504
3 454 420
160 478 585
25 35 772
464 183 602
299 144 617
14 170 766
58 100 313
271 242 606
73 111 346
5 442 49
469 95 132
302 32 570
437 2 918
402 216 882
105 244 747
253 27 821
289 99 643
393 494 574
393 453 604
275 28 597
71 160 841
425 109 662
205 391 820
395 485 501
240 495 379
67 0 906
416 367 382
372 167 18
300 306 914
16 449 731
94 12 112
465 331 188
99 183 139
124 184 468
237 82 585
140 3 776
457 36 181
254 128 419
355 444 531
359 391 327
342 206 261
293 391 308
162 403 793
244 232 969
117 207 600
158 139 924
30 194 531
427 425 262
309 361 996
141 405 532
18 152 346
199 340 780
193 348 449
309 284 765
446 32 42
438 173 232
151 379 442
56 141 689
491 178 434
213 483 606
333 73 449
115 294 826
429 247 390
412 359 491
405 359 621
292 343 668
131 356 549
189 437 915
261 17 76
285 435 461
349 347 924
191 361 303
240 411 972
30 252 773
270 418 497
370 406 669
383 455 412
370 91 449
34 374 54
175 452 538
409 121 755
496 229 604
120 238 508
373 360 139
231 45 491
468 32 371
110 140 670
298 491 335
281 198 399
242 410 418
23 498 381
317 440 32
438 113 301
152 41 912
196 235 216
23 103 991
300 478 497
170 102 631
226 15 494
120 216 274
391 9 288
26 239 321
115 314 35
14 276 394
36 333 833
66 206 496
460 403 15
458 31 870
67 420 297
317 0 213
467 376 956
122 164 522
278 296 828
349 304 250
129 482 271
52 455 483
155 401 773
265 293 815
344 41 584
351 334 77
116 150 17
492 13 857
85 306 696
11 251 399
329 120 942
44 298 791
402 174 223
145 294 487
474 191 604
274 72 624
232 88 736
149 180 935
40 137 38
92 369 779
69 320 856
32 347 333
92 119 433
159 299 822
69 182 893
455 438 448
477 428 938
310 107 133
186 268 283
368 147 264
14 349 435
114 249 424
187 37 490
39 37 211
77 221 37
108 469 626
157 402 158
387 100 372
111 391 506
120 79 457
41 287 448
376 302 526
204 449 443
222 249 285
472 372 721
29 322 825
88 433 214
172 362 825
234 204 588
261 128 420
467 392 635
312 258 702
490 64 691
415 173 243
300 460 996
436 182 838
337 101 204
147 194 142
359 262 88
204 352 909
183 277 582
76 102 839
22 485 204
112 338 441
272 79 441
302 382 323
358 115 560
207 371 287
419 96 61
219 37 139
13 190 891
23 52 158
355 310 237
353 57 912
489 418 812
159 420 22
132 248 452
186 454 741
179 126 991
253 206 859
7 406 602
37 248 751
63 138 72
146 338 736
410 206 783
285 240 923
198 188 966
447 51 553
45 430 859
365 267 717
411 28 500
98 458 449
130 4 866
266 377 293
443 442 137
498 419 775
482 140 693
411 108 24
185 256 20
79 186 902
182 201 525
198 269 375
487 30 120
238 241 930
13 202 279
345 356 701
64 57 331
178 382 520
144 176 191
266 465 379
110 448 908
163 350 552
217 443 143
125 130 954
203 360 357
444 380 204
197 143 722
239 14 476
394 425 947
496 354 750
490 183 89
322 457 853
63 194 113
361 385 362
213 407 596
474 404 846
244 379 990
301 461 22
462 211 536
233 309 138
177 333 747
310 300 423
440 414 627
267 260 230
42 436 545
33 127 603
121 238 770
213 305 574
183 44 374
223 171 509
388 6 391
52 5 174
225 477 550
70 29 157
49 191 383
15 130 43
161 284 656
362 388 870
90 256 365
166 15 540
245 216 100
491 262 777
21 129 694
182 347 390
176 444 73
304 125 293
417 254 559
475 331 498
328 372 725
186 365 903
307 39 566
56 15 253
43 292 594
379 102 741
338 331 288
46 131 278
150 262 747
299 363 453
338 187 107
341 149 305
480 201 112
309 64 690
119 482 141
426 91 649
198 1 184
172 229 504
252 201 86
364 366 276
122 150 573
333 328 866
422 91 373
382 468 94
343 54 955
204 240 960
34 323 801
36 174 361
331 309 903
137 319 359
64 276 222
309 215 906
170 313 980
7 323 346
37 88 291
11 340 33
243 465 763
236 76 753
337 346 701
275 375 25
67 205 696
148 17 821
53 465 314
395 140 429
156 245 345
124 246 940
371 394 347
423 360 693
415 277 952
323 248 796
256 2 295
145 128 909
468 262 733
290 51 788
100 266 469
343 79 171
368 175 84
183 327 69
57 314 918
206 276 424
218 90 710
306 476 884
187 189 353
163 280 276
76 307 941
478 360 912
247 180 414
165 72 910
337 272 972
75 383 907
491 225 988
371 488 253
43 397 835
278 301 113
278 401 737
450 18 187
391 392 652
459 121 688
129 287 388
16 121 814
72 245 381
27 374 435
115 57 258
80 127 225
154 115 968
323 91 144
155 363 802
209 290 297
447 329 159
117 449 567
213 413 755
283 407 641
399 373 391
468 383 744
14 176 46
132 16 397
294 76 556
49 229 432
85 170 883
153 472 554
327 220 485
93 93 475
472 124 444
457 188 776
366 82 539
492 357 423
313 227 780
225 320 759
4 431 831
409 209 956
311 341 413
429 346 471
287 168 769
296 102 636
39 315 33
349 105 285
293 21 318
308 376 258
325 463 21
112 364 79
330 109 651
137 431 344
67 268 734
4 167 928
372 390 254
286 184 455
151 262 535
381 192 691
381 416 321
443 313 522
396 29 128
336 119 221
13 198 200
30 187 509
27 113 963
318 3 42
245 167 932
404 396 138
491 145 645
209 240 294
261 472 880
453 123 59
339 225 784
286 455 668
478 212 97
199 61 808
184 66 285
202 119 513
355 429 132
385 325 882
235 441 203
55 165 297
14 51 279
407 410 980
295 120 417
54 70 90
37 391 991
488 305 827
487 441 984
19 89 199
229 403 716
396 46 731
464 372 185
396 117 547
84 456 905
310 468 907
425 20 93
403 36 473
304 400 970
341 52 575
147 228 888
120 357 490
350 72 972
18 300 815
234 386 501
304 222 717
138 468 406
176 313 794
214 481 919
253 308 406
168 45 16
157 111 711
84 235 775
375 283 826
286 487 799
100 17 563
320 378 977
463 127 961
469 170 515
182 152 130
53 492 613
478 392 246
394 263 908
15 25 786
161 380 798
88 238 549
114 223 338
486 492 936
408 374 387
23 296 504
59 321 700
457 391 84
301 245 601
430 491 833
304 270 704
351 322 114
292 46 587
253 220 76
340 478 985
454 306 203
102 5 779
310 481 949
111 123 993
192 110 337
55 418 39
306 455 618
264 68 222
388 251 280
285 379 50
405 7 866
476 102 782
388 379 857
434 67 253
384 338 277
327 174 182
465 369 643
108 36 305
29 87 592
444 460 616
493 176 604
154 391 645
261 484 830
449 425 740
378 254 502
223 387 348
242 258 502
220 1 360
408 496 429
301 380 711
155 121 273
401 36 406
279 461 723
30 269 43
311 452 216
422 224 778
0 293 462
490 57 369
167 478 816
99 20 767
57 425 604
275 159 484
162 443 278
262 176 326
231 139 371
227 381 332
18 3 679
95 196 842
273 398 514
463 13 568
246 170 547
495 251 738
193 30 425
329 286 843
67 33 603
94 433 663
461 42 786
240 265 349
479 65 515
313 235 570
87 340 199
303 177 145
494 30 366
182 399 797
402 410 315
325 0 560
94 221 747
139 281 696
84 342 887
284 489 322
273 329 335
21 396 644
83 418 337
32 14 194
306 224 331
254 458 968
410 91 250
147 185 781
270 54 106
150 458 765
328 89 26
58 205 547
436 264 675
390 161 902
358 44 997
86 477 520
136 299 861
8 63 606
321 122 885
152 175 137
173 404 961
230 17 253
375 468 427
437 250 81
129 468 141
102 290 153
317 89 659
461 41 841
75 321 806
472 230 434
371 266 34
487 284 366
81 332 407
282 220 452
437 55 513
287 193 299
25 158 948
181 236 39
430 404 136
341 216 274
469 384 33
200 328 632
88 304 169
227 307 484
285 333 905
347 491 809
281 326 443
253 472 219
109 156 926
186 201 305
383 395 874
137 384 59
138 431 833
279 267 417
466 47 75
417 166 191
442 368 974
394 308 109
6 294 888
253 129 445
282 88 600
439 417 980
466 481 940
83 380 118
91 252 451
337 218 866
68 210 826
58 395 484
351 156 136
1 21 841
56 123 519
422 382 156
253 157 583
169 301 830
136 415 332
449 150 821
394 360 525
279 385 19
318 308 569
104 389 37
496 113 365
213 340 32
150 201 190
322 162 452
172 335 513
268 10 464
337 16 408
432 478 758
345 228 177
383 100 848
416 450 373
87 236 722
289 418 153
147 495 405
315 228 76
298 293 493
207 452 80
28 388 845
159 294 975
77 216 215
426 234 644
217 247 797
282 420 119
293 323 326
155 158 722
125 374 46
245 279 912
228 334 605
164 279 174
3 385 310
330 386 605
122 241 218
157 362 462
477 458 494
234 34 956
61 478 806
310 496 215
364 46 976
339 6 832
79 306 881
308 425 138
491 266 58
474 249 879
3 16 43
179 102 869
426 231 821
258 111 557
226 31 108
31 433 462
487 7 727
369 231 60
314 21 847
181 259 744
202 139 580
337 233 925
52 192 733
175 332 812
199 241 754
475 299 756
145 178 146
57 307 993
271 57 902
19 280 544
296 209 321
364 159 460
437 334 369
188 118 104
64 287 804
44 204 179
43 212 333
449 471 840
364 146 363
192 45 729
221 164 989
43 469 525
84 396 760
465 247 986
117 379 39
381 11 632
120 168 549
89 164 57
260 120 806
124 47 913
443 50 954
45 40 226
44 420 434
122 179 983
101 399 936
317 273 424
362 337 58
290 459 406
108 276 100
370 205 487
172 373 829
58 289 840
84 175 60
85 4 125
103 198 365
186 357 864
435 30 85
71 134 535
277 121 83
74 295 932
479 340 579
148 414 226
74 389 365
373 37 207
494 422 460
195 211 756
429 446 568
55 263 381
295 430 397
286 289 279
198 19 687
86 272 693
31 342 894
381 362 162
389 408 115
380 405 328
131 453 369
276 90 170
223 386 973
141 375 555
57 111 734
358 271 300
365 155 46
184 372 212
130 20 87
132 125 25
150 5 440
393 61 398
58 73 438
276 486 842
430 161 114
50 171 732
289 420 539
38 424 375
132 237 330
274 393 908
263 352 233
333 170 319
161 141 228
149 35 922
168 40 798
354 225 65
461 233 359
198 349 763
99 63 114
499 77 332
467 498 164
492 100 841
497 413 664
304 270 412
55 37 851
132 215 473
422 286 341
309 490 310
59 320 117
378 480 737
412 288 605
429 188 438
185 43 355
337 160 526
318 210 901
470 121 641
281 495 914
403 324 203
427 106 143
146 478 903
221 346 30
99 107 613
203 145 183
60 475 756
347 185 379
127 393 716
190 277 495
66 196 336
285 242 300
231 441 716
205 147 462
394 192 427
203 53 602
46 149 826
202 103 72
318 213 66
75 112 430
470 285 68
74 92 762
141 199 381
10 170 873
38 246 845
380 345 142
29 72 160
98 296 656
488 334 940
437 220 79
101 492 311
434 479 114
138 320 645
69 375 664
492 181 186
56 400 607
129 28 26
315 318 751
290 472 771
379 179 132
124 330 894
373 373 535
270 68 478
331 351 850
224 338 589
258 323 125
174 148 932
154 367 615
488 476 263
315 448 183
205 88 159
288 353 404
490 389 82
142 313 541
484 429 929
40 228 867
135 208 408
255 322 738
272 234 553
76 441 299
147 387 540
484 120 601
362 181 592
478 3 450
276 288 44
483 395 786
84 475 984
60 86 61
156 250 599
235 140 284
249 218 693
11 57 385
253 56 395
470 328 338
452 346 487
189 174 252
205 260 956
189 420 741
384 64 468
328 388 246
264 3 705
150 152 169
336 492 248
379 86 155
331 335 922
155 274 409
320 273 560
55 337 776
153 208 944
23 276 210
342 233 19
327 191 953
31 95 37
476 350 978
307 420 411
472 142 461
456 197 102
39 120 625
273 399 114
167 384 501
140 254 384
311 79 899
244 149 496
154 367 44
54 245 849
285 152 691
185 221 798
145 468 153
325 198 146
144 404 545
103 236 282
408 214 288
51 147 153
7 142 668
43 470 856
454 43 430
333 98 574
29 85 294
96 36 311
286 291 688
377 39 465
327 308 957
444 375 484
374 180 761
368 386 986
27 218 936
191 135 542
296 261 902
106 21 891
20 211 527
202 293 267
175 316 789
214 318 74
61 325 531
419 21 333
75 372 451
273 306 424
448 69 766
361 472 911
293 323 772
326 339 931
226 434 829
257 65 57
1 476 880
321 218 879
3 191 820
148 2 556
304 63 686
438 282 651
259 325 733
30 300 75
476 302 31
309 455 528
212 323 124
229 140 123
313 45 619
19 170 455
83 272 653
145 477 394
275 414 522
4 475 321
21 402 62
436 264 120
246 138 298
305 185 173
331 453 103
395 497 60
362 200 987
182 28 981
468 333 808
430 3 697
83 335 732
403 228 363
232 178 14
76 67 975
313 450 217
329 228 672
243 370 692
405 145 89
109 104 316
398 415 456
31 6 320
253 57 962
453 111 725
199 312 365
468 136 538
275 246 762
307 322 27
460 313 439
337 255 308
189 283 773
9 355 635
62 39 538
205 386 518
92 296 170
150 254 472
334 342 11
86 227 341
425 89 754
17 36 73
323 316 489
241 361 705
308 62 797
198 212 91
498 498 998
40 60 350
307 383 620
301 393 916
250 71 273
415 251 875
491 332 624
475 77 707
413 409 181
242 19 669
456 64 870
10 39 288
364 116 140
276 257 183
387 250 842
49 321 280
326 271 813
452 330 868
385 120 18
352 78 321
84 181 712
425 172 26
363 340 39
296 432 300
498 426 360
164 149 534
338 428 78
471 65 732
147 36 994
166 410 907
215 390 813
290 263 484
285 458 657
308 492 497
496 371 488
1 97 366
332 355 712
204 224 100
430 28 932
147 1 890
309 58 405
331 217 918
430 448 131
378 315 728
473 125 870
16 112 83
362 144 938
202 243 140
93 499 90
489 150 843
161 188 76
224 167 617
426 258 403
144 39 77
155 319 419
212 424 677
111 312 752
407 472 590
463 426 68
114 375 982
399 240 344
384 143 764
43 193 620
75 24 818
23 475 289
58 38 117
405 324 893
361 444 200
252 429 50
467 402 535
105 487 95
3 391 575
420 249 211
9 166 352
60 227 893
104 407 455
143 323 487
361 160 78
149 229 466
380 499 763
93 318 961
203 215 388
46 339 623
418 455 252
175 267 892
451 65 569
263 154 285
316 398 676
390 295 98
198 165 526
226 24 718
122 495 474
283 2 455
87 454 357
490 44 829
55 27 800
354 114 608
112 231 911
176 191 127
441 366 265
71 83 907
291 471 674
472 385 993
251 71 865
369 402 950
145 284 298
474 124 531
158 57 67
80 57 976
468 32 495
493 131 804
174 192 138
411 202 573
180 438 103
451 127 646
147 141 455
373 351 245
34 83 614
184 366 166
166 475 886
292 321 110
41 0 596
400 281 417
78 445 694
499 99 531
42 248 897
165 437 532
175 166 442
160 158 941
346 185 535
343 184 726
17 280 577
475 360 921
30 198 791
239 381 767
300 21 89
183 305 601
62 64 406
18 360 290
376 58 426
237 171 477
185 252 657
180 320 831
421 435 338
405 168 981
174 308 39
204 375 997
453 286 392
345 314 300
102 278 650
36 285 620
237 198 229
153 251 281
37 160 297
310 407 79
100 484 384
150 483 72
306 65 466
280 161 451
357 115 199
332 436 337
169 2 752
399 452 955
485 52 652
92 387 950
104 136 789
467 83 868
444 492 558
314 424 604
350 237 484
284 35 723
85 254 394
330 70 319
111 332 820
170 414 332
39 30 312
283 389 611
280 242 850
387 392 601
1 202 828
329 493 993
275 191 78
429 488 172
493 356 513
234 228 446
47 182 225
376 354 260
305 93 194
31 316 553
219 76 173
486 451 791
143 377 295
384 41 217
17 257 869
11 461 689
295 20 619
138 1 497
331 464 313
131 121 301
77 153 479
46 451 48
258 313 508
157 471 983
75 442 747
229 309 148
135 434 29
436 309 610
436 49 254
300 257 769
481 321 819
294 308 744
473 319 69
436 29 411
31 416 434
149 284 101
97 165 553
49 293 483
456 117 874
330 340 334
227 414 185
83 160 554
411 378 115
115 440 775
90 201 938
88 297 482
290 169 357
257 335 312
291 194 208
232 445 341
191 207 672
43 250 208
397 488 774
237 245 604
93 349 137
300 376 859
481 78 991
118 136 179
263 167 260
300 216 786
146 268 485
98 8 822
389 14 730
152 86 209
224 47 627
111 31 637
0 9 655
491 351 856
50 486 899
283 335 580
17 449 366
25 456 240
192 359 375
192 240 26
87 7 350
340 137 515
219 437 998
85 162 12
137 32 342
386 53 840
255 37 221
111 404 442
119 127 71
482 377 598
204 260 993
63 169 158
334 219 775
277 237 818
416 238 579
381 78 412
107 184 345
493 211 671
397 207 583
272 196 478
445 344 81
221 210 538
373 432 500
197 437 648
85 89 962
274 483 178
448 403 814
499 361 349
364 270 532
37 231 91
153 426 572
107 44 608
282 182 452
241 65 484
349 158 225
84 203 716
75 403 215
212 488 562
362 146 850
445 206 505
91 306 419
168 317 317
11 343 489
476 28 574
351 485 586
271 63 411
179 452 959
383 315 247
320 31 530
350 275 166
433 475 44
336 20 39
250 346 284
489 480 453
123 40 723
304 267 650
498 277 861
250 105 373
203 219 984
413 114 829
152 223 109
291 208 496
330 440 303
416 19 646
184 246 172
446 284 67
354 201 43
240 88 85
349 49 189
405 300 384
149 132 877
206 317 163
381 183 341
341 166 699
497 324 20
9 463 289
272 140 998
